dell,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.620608271293,0.708809850025,0.816629330076,1.0
forties,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.716517129971,0.72415196731,0.765258744509,0.808356727753,0.9136235254,1.0
foul,nan,nan,nan,nan,0.267862328581,0.148610600411,nan,0.336561294927,0.408923685307,0.463262489754,0.395324292336,0.434846649348,0.410207058881,0.454021623535,0.522172864379,0.587430757016,0.68661869622,0.752578383896,1.0
politician,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.357368088109,nan,nan,0.509146033751,0.572181041326,0.605083071023,0.730671552296,1.0
stabbed,nan,nan,nan,nan,nan,nan,nan,nan,0.512390315471,0.53031346148,0.501299669315,0.524388994957,0.581619266714,0.570781904432,0.628615174177,0.718718691629,0.74890466826,0.841188113891,1.0
screaming,nan,nan,nan,nan,nan,nan,nan,nan,0.376073444846,0.494238332019,0.526281482931,0.600116508595,0.666432791041,0.649494812912,0.691394789229,0.71945681656,0.749912893042,0.851082829711,1.0
disturb,nan,nan,nan,0.415038401345,0.4352798621,0.495617882935,0.477174126133,0.516516806851,0.592818933737,0.625876374804,0.628651007731,0.639051666535,0.6274567768,0.649783891696,0.722648933465,0.76691289402,0.783867165148,0.866348126847,1.0
recollections,nan,nan,nan,nan,0.375347519135,nan,nan,0.446777881747,0.408784748675,0.457939943413,0.436314252172,0.43224137046,0.39555032352,0.398442475155,0.531979678111,0.569309746555,0.611227822037,0.707354601379,1.0
uttering,nan,nan,nan,nan,0.328284935713,nan,0.407863914242,0.492999103661,0.477247804166,0.535421654572,0.548590600786,0.560789774357,0.591492439366,0.562776573052,0.61887420139,0.69558900185,0.669688042864,0.746083550211,1.0
scholar,nan,nan,nan,nan,0.459037821431,0.426187060276,0.386505447385,0.431474463093,0.466011435344,0.498987664713,0.555847850268,0.522352994292,0.525220540638,0.582884324936,0.594646305103,0.661458735201,0.700109276853,0.773870102993,1.0
wooden,nan,nan,nan,0.309082731044,0.395727820738,0.369998488044,0.446271396593,0.464322866621,0.578408876514,0.620942031716,0.587111032273,0.615980658767,0.657957423779,0.682013285828,0.710046268077,0.791235915559,0.818904400346,0.899221943237,1.0
persisted,nan,nan,nan,nan,nan,nan,nan,0.460628514679,0.449896639752,0.498050018166,0.527911804603,0.503509260336,0.535365477628,0.557809497358,0.559205465109,0.673786030809,0.635192996422,0.747975348846,1.0
succession,nan,nan,nan,0.239772552434,0.28241826333,0.182962957921,0.248097588698,0.325037435182,0.363907137709,0.370285506168,0.373353049688,0.454587920108,0.453195517181,0.434474267451,0.471591028014,0.594253411733,0.711268411901,0.76852992603,1.0
commented,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.371676458444,0.433587326747,0.359314323944,0.411088621345,0.483248675889,0.560609107363,0.563022625522,0.666421543001,0.802686490074,1.0
ornamental,nan,nan,nan,nan,nan,nan,nan,nan,0.17603997954,0.266866839281,nan,nan,nan,nan,nan,0.5194696101,nan,0.664918492737,1.0
charter,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.283741465454,nan,nan,nan,nan,nan,nan,nan,0.686137053824,1.0
specially,nan,nan,nan,nan,nan,nan,nan,nan,0.32884624885,0.29463291857,0.306867554945,0.359007265613,0.384564972743,0.322599585505,0.360508650381,0.556013772763,0.505340384169,0.60004478819,1.0
nigh,nan,nan,nan,nan,0.230728984032,0.330832469415,0.434723574123,0.426544822608,0.45608716548,0.487086205135,0.421391439392,0.475206189461,0.541386465922,0.495062954701,0.537435223791,0.609666947217,0.604149694938,0.707295720091,1.0
tired,nan,nan,0.409482448365,0.463888645696,0.52973565796,0.538686519033,0.580350707998,0.641024832633,0.6916898093,0.695743408986,0.710164421179,0.706464413912,0.736467874779,0.735690462763,0.780722918267,0.819912355843,0.846004608097,0.905329452497,1.0
hanging,nan,nan,0.391371562782,0.420135745344,0.539824515297,0.514411376444,0.524816499377,0.628619988532,0.603870221853,0.644895060644,0.635920387684,0.672120937288,0.756478818993,0.770946515236,0.825477339795,0.82714094241,0.803649062028,0.884022874704,1.0
bacon,nan,nan,nan,nan,nan,nan,nan,0.520700206187,0.55685932535,0.621079078516,0.598893565813,0.667945356773,0.684233227246,0.72739882562,0.676811374519,0.788966716455,0.822734209048,0.890142563566,1.0
pulse,nan,nan,nan,nan,nan,nan,nan,nan,0.428641791735,0.467047350901,0.488511585441,0.593064880815,0.619795611537,0.66019724181,0.716388691591,0.681160999392,0.741530115174,0.82177213774,1.0
appropriated,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
elegant,nan,nan,nan,nan,0.36807608202,0.387234930281,0.383275657944,0.388249667727,0.459061935425,0.457126762913,0.370938330652,0.440818486616,0.484017638269,0.503518382534,0.572816668583,0.632345441356,0.705702128467,0.802108545355,1.0
second,0.221677032577,0.317021149704,0.431726037812,0.3852279584,0.451561660901,0.450701839818,0.495323581224,0.562918367212,0.63087123643,0.624642938069,0.688985142876,0.686825606391,0.699991859927,0.740716889924,0.797187518423,0.819433646056,0.83832141851,0.878836744157,1.0
valiant,nan,nan,nan,nan,nan,nan,nan,0.315835891476,0.308419413624,0.344092333509,nan,0.399228598347,nan,nan,0.545866302335,0.601133082091,0.663196087912,0.757462072958,1.0
shrugging,nan,nan,nan,nan,nan,nan,nan,nan,0.495887496741,0.533026243906,nan,nan,nan,nan,0.694680033558,0.694182168426,0.752960903483,0.844603675287,1.0
sailed,nan,nan,nan,nan,0.544622074182,0.596324353309,0.561024048917,0.637282268536,0.676853191776,0.635808344105,0.617889288312,0.664058847725,0.699806126135,0.654124789683,0.710958463404,0.779368882422,0.794736229942,0.865924714805,1.0
scraped,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.538230318044,0.545445813179,0.512666051998,0.651269994497,0.733442777287,0.787667313599,0.837204736271,1.0
haughtily,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.79925082873,1.0
theory,nan,nan,nan,nan,nan,0.29218817172,0.344844633222,0.351495700412,0.31950460431,0.270096542397,0.352631372478,0.314799858501,0.425986935338,0.453664489547,0.464919494307,0.576398785331,0.637285652345,0.766905545344,1.0
blouse,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.56316614523,0.632276470804,0.673833335709,0.73236826091,0.800578483158,0.842752783856,0.887900970146,1.0
errors,nan,nan,nan,nan,nan,nan,nan,0.259829739279,0.25957071798,0.197880625736,nan,0.347771943691,0.291698669837,nan,0.401299356007,0.465239077917,0.528471585593,0.675867052367,1.0
relieving,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.545960853681,nan,0.765326283253,1.0
thunder,nan,nan,0.373321855311,0.425138998224,0.392387456388,0.483063822309,0.512223903933,0.554594331821,0.578796533274,0.594602188216,0.641189892722,0.633448458015,0.685821420375,0.674910667583,0.700340866597,0.735634722648,0.790669260032,0.831028587073,1.0
cooking,nan,nan,nan,nan,nan,nan,nan,nan,0.506377699078,0.605790094781,0.600309370259,0.587873833154,0.708316090996,0.64312809705,0.680429503659,0.764818408592,0.817405705361,0.863514017862,1.0
contributed,nan,nan,nan,nan,nan,nan,nan,0.438284013989,0.503768264596,0.550343980152,0.583738016561,0.584904016417,0.512959085567,0.583501057419,0.673730325584,0.746045005511,0.790090962599,0.840292615033,1.0
fingers,nan,nan,0.450440610566,0.452999561836,0.526959943571,0.518674841963,0.560028183324,0.626198497028,0.613479681248,0.678715207233,0.693642762222,0.718977616721,0.750243243917,0.770162208704,0.78921400167,0.791372948107,0.834757602753,0.899059187195,1.0
increasing,nan,nan,nan,nan,0.472058512361,0.471779709164,0.496788141714,0.483992708963,0.489627452479,0.546582636497,0.553801704135,0.559390290742,0.522801040883,0.569582068247,0.640802394985,0.687090851321,0.73641668583,0.7879567102,1.0
admiral,nan,nan,nan,0.34944742189,0.30177942309,nan,nan,0.403952076242,0.332456128949,0.416549898984,0.42029960316,0.440980725995,0.42537640396,0.453206366881,0.515369054815,0.571473183195,0.629716412392,0.697377656843,1.0
exclamations,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.562294261606,0.665799474444,0.684928763962,0.784372818621,1.0
hero,nan,0.208679634824,0.22463806677,0.281627870089,0.278412968283,0.205634412875,0.343178056908,0.348260116474,0.427454692592,0.461819135276,0.437767958053,0.498754732539,0.52146638031,0.567027372912,0.612610552289,0.701783743369,0.706299889737,0.796945699592,1.0
avert,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.735973117291,0.756527892905,0.79032267661,1.0
reporter,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.394250182329,0.51005473123,0.607429253047,0.680551227071,0.648460907619,0.706299315406,0.824342310609,0.860610467003,1.0
interrupting,nan,nan,nan,nan,0.50022459728,nan,nan,0.465437126155,0.522813918757,0.553612167962,0.521395169258,0.598666523376,0.61500813477,0.614470728676,0.654423824135,0.667238088098,0.719786890243,0.807050825069,1.0
herd,nan,nan,nan,nan,nan,nan,nan,0.560659457072,0.634943383942,0.652486945684,0.581090498918,0.690331530742,0.703153500599,0.699925377853,0.724636488495,0.769664005409,0.823594816729,0.874472276412,1.0
reported,nan,nan,nan,0.213116151654,0.23104749039,0.274960029318,0.291791572938,0.365844662226,0.299241783614,0.464642594367,0.476007358819,0.45047051058,0.506984723068,0.569472255409,0.575809138378,0.650018740038,0.705451374681,0.773805775928,1.0
china,nan,nan,nan,nan,0.376837536675,0.351134264208,0.384154786318,0.413149863245,0.43236088859,0.447683763404,0.454756241342,0.494763602574,0.455905729284,0.467926981811,0.547876444979,0.676671244981,0.695717825739,0.787536848257,1.0
burgesses,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
shriek,nan,nan,nan,nan,nan,nan,nan,0.618260898966,0.683929132406,0.677236484143,0.680368802599,0.708233392804,0.693289389222,0.735013012615,0.766529876465,0.806491905528,0.854904718883,0.863821362491,1.0
natured,nan,nan,0.473351706807,0.516236560169,0.619270466697,0.621138811798,0.632613330991,0.632840492352,0.697202670685,0.738377582546,0.715874382776,0.718923927522,0.73639783576,0.733831401418,0.737702724408,0.766569462696,0.813920406728,0.870048506657,1.0
substance,nan,nan,nan,nan,0.2754367836,0.279033392797,0.242057113521,0.286897788083,0.307133898902,0.395729098088,0.345760554057,0.323614356057,0.382416893632,0.311074916819,0.455822475527,0.492839054243,0.536130958037,0.700325999148,1.0
pretensions,nan,nan,nan,nan,nan,nan,nan,nan,0.28224169327,0.321660840618,nan,0.309762243493,nan,nan,0.440322681061,0.564853711474,0.539774471868,0.694573646853,1.0
elaborate,nan,nan,nan,nan,nan,nan,nan,nan,0.28539828041,0.403112275963,0.357523095572,0.3876656524,0.393905591101,0.40586669545,0.536592042965,0.541779747155,0.62315976037,0.701537318768,1.0
climbed,nan,nan,nan,nan,nan,0.547905381203,0.609986002786,0.616535459862,0.639340699357,0.686247150681,0.710689428177,0.728577993825,0.785994193796,0.800797202585,0.832454987841,0.849935883864,0.84856769005,0.916296689992,1.0
reports,nan,nan,nan,nan,nan,nan,nan,nan,0.387616724362,0.43601014861,0.452479959066,0.458880899028,0.498565992806,0.545189118898,0.598532950179,0.693452189754,0.712027485419,0.83389363062,1.0
controversy,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.672664083032,0.704699174021,0.802721003883,1.0
natures,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.287472536439,nan,0.374531142759,nan,nan,0.493689953424,0.48816700351,0.605490338982,0.646987149133,1.0
military,nan,nan,0.33153951652,0.393520145811,0.35752662451,0.412963475827,0.436216381305,0.430282619901,0.390156857019,0.493058760232,0.546637875015,0.455414995365,0.526288636568,0.578520290976,0.579720291566,0.631721739066,0.74625703388,0.799412574023,1.0
criticism,nan,nan,nan,nan,nan,nan,nan,nan,0.222475752151,0.257553845112,0.156642923131,0.260163428814,0.372733165867,0.423067381952,0.546174996135,0.628703899508,0.648704855292,0.791547697186,1.0
golden,nan,nan,0.24509596065,0.221093840437,0.379813727478,0.430006354349,0.439496648192,0.501383523611,0.534905719809,0.520391911659,0.545298459235,0.566913898512,0.556407562077,0.581037545423,0.687340936447,0.712534199015,0.720746765195,0.814630821596,1.0
divide,nan,nan,nan,nan,nan,nan,nan,nan,0.393319580869,0.367754314796,0.313328754711,0.310670077072,0.373679958192,0.4021161546,0.50416143133,0.581535297036,0.572175149856,0.731627749841,1.0
secluded,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.442557051963,nan,0.412560918747,nan,nan,0.609727426628,0.578990345256,0.615214847196,0.769533879265,1.0
explained,nan,nan,0.373174891436,0.476295354123,0.460073811251,0.44286546084,0.523286349586,0.57791385174,0.561088553487,0.646858615113,0.691646407821,0.628881830014,0.680979064021,0.714564160983,0.69728635214,0.750778247887,0.804270158858,0.864289253478,1.0
precincts,nan,nan,nan,nan,nan,nan,nan,nan,0.346881236141,0.323750146952,nan,0.320830325623,nan,nan,0.374247679729,0.586538348772,0.625402684006,0.701271789485,1.0
summons,nan,nan,nan,nan,0.370462101972,0.317521390348,0.325109916717,0.501229841065,0.477287142391,0.522174327591,0.473231501992,0.596105495402,0.55694311992,0.579810573165,0.610658460046,0.660445030713,0.700566516089,0.740510703273,1.0
brought,0.316631820744,0.358299770567,0.346917700397,0.380180567204,0.433955527858,0.424142021537,0.469448118692,0.534908870936,0.574092461825,0.663787155133,0.627697551002,0.665734593957,0.674769279197,0.722687670016,0.768630928792,0.766134805904,0.80382542421,0.880666908814,1.0
remnant,nan,nan,nan,nan,nan,nan,nan,nan,0.349071859086,0.394556620423,0.405847826887,0.33466583792,0.380892416055,nan,0.514479365213,0.599772975689,0.551350031577,0.66573080199,1.0
stern,nan,nan,0.367628030787,0.372316073652,0.384402180319,0.460029730364,0.506996899604,0.475805848871,0.569160298672,0.59490134934,0.618572764158,0.595969889882,0.66562542932,0.617141062948,0.69638588475,0.705341457228,0.718739434862,0.846165422898,1.0
presents,nan,nan,nan,nan,0.225590504641,0.1584224278,0.119064483491,0.193028996484,0.244077304201,0.347893463555,0.17672606002,0.244824878787,0.320762354889,0.208594447732,0.282362575617,0.309926222246,0.392412228138,0.740810485815,1.0
spoke,0.322557321612,0.370383964315,0.399029757379,0.454160951273,0.53522042627,0.609193508382,0.628377927062,0.704581480545,0.719392956664,0.716618691892,0.762491697441,0.733330718016,0.818978670081,0.805095546623,0.813143244067,0.838554792593,0.870202182139,0.921875997452,1.0
glimmering,nan,nan,nan,nan,nan,nan,nan,nan,0.442809330864,0.451646171509,nan,0.373225808058,nan,nan,0.478950884659,0.500737085431,0.583288438844,0.753335408955,1.0
occupying,nan,nan,nan,nan,nan,nan,nan,nan,0.367194253735,0.362374218238,nan,0.358902404925,nan,nan,0.504820479509,0.602745504969,0.629838196802,0.746906490541,1.0
music,nan,0.467617634222,0.515266587828,0.495680766992,0.610503418417,0.594480624624,0.648921988494,0.682723579698,0.684199330366,0.687582853554,0.702523164947,0.721995984595,0.743472547149,0.752686267991,0.796869650399,0.80511481617,0.83430470948,0.911752579032,1.0
therefore,0.258433876894,0.3047823292,0.340922918583,0.352039032275,0.432195958398,0.526280186525,0.525950321198,0.543159269957,0.591135081891,0.597970761304,0.580646794129,0.670952792688,0.647881186339,0.62874643232,0.659558258193,0.687665974747,0.724419444794,0.826152488079,1.0
violently,nan,nan,nan,0.215033598823,0.294968651821,0.378776865124,0.387647301584,0.52149616683,0.534832608057,0.58309054709,0.592656684166,0.587983324901,0.599847915277,0.648551599035,0.683929670826,0.703776917904,0.75311101973,0.796680861959,1.0
strike,nan,nan,0.192540853064,0.265330282651,0.324114643237,0.309897095388,0.319957628714,0.391359991033,0.416815405227,0.44843555397,0.459928953179,0.521736554097,0.520243466952,0.443360144976,0.602668653897,0.65732590605,0.633797469036,0.743237834691,1.0
sermons,nan,nan,nan,nan,nan,nan,nan,nan,0.449677183419,0.418066673659,nan,0.441699236227,0.436378160631,0.476390517821,0.558297995979,0.57064136254,0.570201948414,0.701315504873,1.0
capital,nan,nan,0.23360976146,0.281414537603,0.29499190387,0.288372583236,0.294279519888,0.353935574129,0.362076797979,0.424905151477,0.39273147966,0.479291772187,0.512466573277,0.576803682159,0.553034424119,0.63512745913,0.630054544711,0.747219018056,1.0
females,nan,nan,nan,nan,nan,nan,nan,nan,0.266166792343,0.345882713324,nan,0.399214200029,0.314255771649,nan,0.457485622689,0.590122676031,0.626788873572,0.675113367134,1.0
holy,0.335916877365,0.464892309843,0.517085798478,0.515481748273,0.564926125255,0.614439641294,0.615595716091,0.650433223924,0.659920415018,0.661998255142,0.669783740098,0.718437020075,0.727880939938,0.722871538788,0.784795711364,0.828216898076,0.828352424652,0.885363108015,1.0
relax,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.494969010628,0.609454317257,0.642132609722,0.723327617052,0.827795461753,0.890839992594,1.0
successful,nan,nan,0.305523005246,0.362159646996,0.406780231587,0.45171509694,0.405789997714,0.494831432319,0.478569767362,0.476019052084,0.546614509338,0.605835340704,0.520195555013,0.571145958035,0.625121959837,0.707546106616,0.782030879305,0.860944304834,1.0
brings,nan,nan,nan,nan,0.237010345866,0.230568031417,0.353399788284,0.41611240564,0.348087852305,0.398372885331,0.445810441793,0.3496221636,0.412577750506,0.422302337487,0.53249024271,0.458542283839,0.52946435831,0.674051010122,1.0
hereby,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4397741314,nan,0.647001553827,1.0
whirling,nan,nan,nan,nan,nan,nan,nan,nan,0.490973909651,0.483833974239,nan,0.530774506157,0.519712712629,0.540788322128,0.570484237982,0.614180367001,0.642881083275,0.807532905769,1.0
hurt,nan,nan,0.326047075604,0.476110013767,0.541660979913,0.465883545522,0.492841467021,0.604063269114,0.607688318951,0.659244520655,0.670911615255,0.686411711754,0.703286594627,0.719701247161,0.783055907414,0.780868013264,0.85192283393,0.892156892902,1.0
glass,nan,0.452600235146,0.592307356381,0.5997768045,0.621839539527,0.611784214579,0.651217984222,0.666085932463,0.747347011042,0.794379540739,0.745027547567,0.797017110269,0.820009453526,0.816589998748,0.86625050687,0.888852329482,0.908111455365,0.930112625178,1.0
harmless,nan,nan,nan,nan,nan,nan,nan,0.272254366974,0.224608517732,0.220724908669,0.318365838338,0.3086518438,0.331931802402,0.383684073162,0.48265788269,0.492889156339,0.461055389957,0.585099448949,1.0
tying,nan,nan,nan,nan,nan,nan,nan,nan,0.574312019468,0.573156278937,nan,0.595557619099,nan,0.598216127758,0.721933363524,0.774171340907,0.769757366565,0.842204729658,1.0
hole,nan,nan,0.42344644614,0.421440375258,0.528502481906,0.482254563085,0.536646434135,0.623020172283,0.620643217836,0.679398967302,0.664027593935,0.714471393478,0.751709710491,0.722327247206,0.762612866297,0.788602763445,0.821706287926,0.901467949409,1.0
hold,0.34194269579,0.261818026452,0.302488922939,0.42640163033,0.440805389972,0.523052748953,0.526180754905,0.576673405849,0.671592185146,0.653178764337,0.671526057923,0.698743154972,0.729007640942,0.769206201481,0.748886136344,0.808013832978,0.845515007466,0.914954802402,1.0
circumstances,0.307740560569,0.38088933031,0.494572569577,0.484963560758,0.516922656144,0.539891414828,0.563492460551,0.537941269543,0.57466988061,0.625629815974,0.589237761016,0.631817980545,0.623173564886,0.621574454413,0.707548398367,0.749429801958,0.753422773961,0.857118508284,1.0
morally,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.351375926143,nan,nan,0.344512137789,0.416732741894,0.556022322646,0.712278048315,1.0
locked,nan,nan,0.517514155941,0.465812775597,0.565743473947,0.586841365725,0.607634054718,0.647720256938,0.632722617994,0.680154040785,0.655922283184,0.705461334683,0.746375315149,0.751131426902,0.777398631683,0.797451357943,0.807042524386,0.892226203768,1.0
pursue,nan,nan,0.358449394586,0.387320054609,0.436121602223,0.438343360627,0.457661400891,0.477517510187,0.524149589956,0.50336336244,0.550528316518,0.573375874577,0.510229046781,0.569604857739,0.572992742502,0.66136420201,0.715631218177,0.821997896602,1.0
accomplishment,nan,nan,nan,nan,nan,nan,nan,nan,0.342859485721,0.316196718255,nan,nan,nan,nan,0.592614329439,0.655661002316,0.61430603418,0.731871007549,1.0
plunged,nan,nan,nan,0.497490196523,0.527759863457,0.542253539365,0.63788220181,0.664025804639,0.693582401929,0.667054421193,0.68507597202,0.704203302044,0.683531650338,0.687227691569,0.73810184937,0.780726587391,0.829437091618,0.870203414581,1.0
sweeter,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.448566524468,nan,nan,nan,nan,nan,0.696053608292,0.729239411405,0.810192010711,1.0
leaped,nan,nan,nan,nan,0.545336915407,0.539352298276,0.568464243286,0.605060539957,0.644974059404,0.649577514665,0.634258419556,0.622020082596,0.6724070291,0.656218703687,0.730209355733,0.77868519098,0.833601871265,0.880750078901,1.0
example,nan,0.288359208444,0.303748218412,0.240148468548,0.249012500229,0.220485916715,0.268597751945,0.261048970678,0.320954539373,0.313878089064,0.406772784507,0.420606348788,0.385064709883,0.440671663238,0.537697089501,0.583728510598,0.68968850329,0.78357078462,1.0
misfortunes,nan,nan,nan,nan,0.307092382722,0.328327591014,nan,0.399885336643,0.465404296145,0.496850003491,0.43979556374,0.460202733909,0.556392998143,0.532982174824,0.586457769325,0.542939984455,0.650168556975,0.733275247424,1.0
vanities,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.422761323971,nan,0.716423819729,1.0
wand,nan,nan,nan,nan,nan,nan,nan,nan,0.354338312858,0.370176293804,nan,nan,nan,nan,0.566254987343,0.619420095254,0.617752882859,0.720075131716,1.0
unjust,nan,nan,nan,nan,nan,nan,nan,0.341696585798,0.364659102118,0.395145215071,0.391808206132,0.362861896694,0.446431284443,0.415800721506,0.516833109368,0.505355330907,0.560459367083,0.715044464091,1.0
household,nan,nan,0.250876480941,0.284239860467,0.39854768888,0.413696011584,0.342062159313,0.355318391917,0.413880861853,0.512284759386,0.501025248976,0.553253043392,0.54872392773,0.543540918559,0.652523399229,0.664574108195,0.74237645182,0.828914462171,1.0
artillery,nan,nan,nan,nan,nan,nan,nan,nan,0.581695761534,0.609201122951,0.656064411421,0.630237644566,0.581967400699,nan,0.69214335214,0.718812953108,0.783972644877,0.821222134361,1.0
caution,nan,nan,nan,0.331111882958,0.405665633465,0.30081395567,0.352697895349,0.465378509758,0.476097988065,0.50054248764,0.506823306091,0.545005017392,0.536203637061,0.511809174853,0.591597361348,0.647427964667,0.672930717682,0.777513623908,1.0
kingdoms,nan,nan,nan,nan,nan,nan,nan,nan,0.420846860036,0.442239079736,nan,nan,nan,nan,0.543805247442,0.624632358936,0.679592053883,0.773049821302,1.0
want,0.266682941275,0.348089204592,0.458325505473,0.533528159244,0.672134522067,0.706736968505,0.762925071548,0.804333429717,0.83288772546,0.86975811444,0.867965454592,0.884890699046,0.898503617241,0.900683327573,0.916692006835,0.927094369002,0.939270614152,0.961146202478,1.0
absolute,nan,nan,nan,nan,0.305334316352,0.306125781667,0.34576767309,0.332414977597,0.460372970261,0.489498930132,0.459637317766,0.540265875487,0.548986837009,0.533475278262,0.555459203341,0.622972566201,0.709426578329,0.841860511259,1.0
provincial,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.203383719945,nan,0.133769210071,nan,nan,0.349064996598,0.323354022688,0.373639135852,0.454522833269,1.0
knows,0.258323403229,0.339509182074,0.450352797076,0.527516122168,0.564016285198,0.593137500162,0.556914036987,0.628900423159,0.721816749609,0.69902971914,0.691873732813,0.727800669019,0.767803197805,0.787585965687,0.818028529534,0.843083462126,0.873070775086,0.908057070379,1.0
groaned,nan,nan,nan,nan,nan,nan,nan,0.504259688516,0.50024395831,0.565075468866,0.610451621344,0.626530965415,0.657646128599,0.605006882352,0.663735390713,0.717612457302,0.786650509143,0.883164697974,1.0
hon,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.892776957805,1.0
travel,nan,nan,0.355636540635,0.364220088347,0.41144678506,0.383337141849,0.410943111083,0.483805103842,0.446042471966,0.547636052031,0.543260725477,0.565005508014,0.59391924611,0.568093541775,0.645365687937,0.724091145821,0.753305650253,0.784250299962,1.0
